date,company,ticker,adj_close,source_url
2020-11-27,Deckers,DECK,43.36166763305664,https://query2.finance.yahoo.com/v8/finance/chart/DECK
2020-11-30,Deckers,DECK,42.43166732788086,https://query2.finance.yahoo.com/v8/finance/chart/DECK
2020-12-01,Deckers,DECK,44.07500076293945,https://query2.finance.yahoo.com/v8/finance/chart/DECK
2020-12-02,Deckers,DECK,44.8650016784668,https://query2.finance.yahoo.com/v8/finance/chart/DECK
2020-12-03,Deckers,DECK,46.676666259765625,https://query2.finance.yahoo.com/v8/finance/chart/DECK
2020-12-04,Deckers,DECK,48.10333251953125,https://query2.finance.yahoo.com/v8/finance/chart/DECK
2020-12-07,Deckers,DECK,48.16666793823242,https://query2.finance.yahoo.com/v8/finance/chart/DECK
2020-12-08,Deckers,DECK,49.19333267211914,https://query2.finance.yahoo.com/v8/finance/chart/DECK
2020-12-09,Deckers,DECK,49.54333114624024,https://query2.finance.yahoo.com/v8/finance/chart/DECK
2020-12-10,Deckers,DECK,48.606666564941406,https://query2.finance.yahoo.com/v8/finance/chart/DECK
2020-12-11,Deckers,DECK,48.651668548583984,https://query2.finance.yahoo.com/v8/finance/chart/DECK
2020-12-14,Deckers,DECK,49.150001525878906,https://query2.finance.yahoo.com/v8/finance/chart/DECK
2020-12-15,Deckers,DECK,50.71166610717773,https://query2.finance.yahoo.com/v8/finance/chart/DECK
2020-12-16,Deckers,DECK,50.03166580200195,https://query2.finance.yahoo.com/v8/finance/chart/DECK
2020-12-17,Deckers,DECK,50.15999984741211,https://query2.finance.yahoo.com/v8/finance/chart/DECK
2020-12-18,Deckers,DECK,49.119998931884766,https://query2.finance.yahoo.com/v8/finance/chart/DECK
2020-12-21,Deckers,DECK,50.00333404541016,https://query2.finance.yahoo.com/v8/finance/chart/DECK
2020-12-22,Deckers,DECK,48.99333190917969,https://query2.finance.yahoo.com/v8/finance/chart/DECK
2020-12-23,Deckers,DECK,49.258331298828125,https://query2.finance.yahoo.com/v8/finance/chart/DECK
2020-12-24,Deckers,DECK,48.790000915527344,https://query2.finance.yahoo.com/v8/finance/chart/DECK
2020-12-28,Deckers,DECK,48.48833465576172,https://query2.finance.yahoo.com/v8/finance/chart/DECK
2020-12-29,Deckers,DECK,47.90833282470703,https://query2.finance.yahoo.com/v8/finance/chart/DECK
2020-12-30,Deckers,DECK,47.66666793823242,https://query2.finance.yahoo.com/v8/finance/chart/DECK
2020-12-31,Deckers,DECK,47.79666519165039,https://query2.finance.yahoo.com/v8/finance/chart/DECK
2021-01-04,Deckers,DECK,47.24166870117188,https://query2.finance.yahoo.com/v8/finance/chart/DECK
2021-01-05,Deckers,DECK,48.99666595458984,https://query2.finance.yahoo.com/v8/finance/chart/DECK
2021-01-06,Deckers,DECK,52.061668395996094,https://query2.finance.yahoo.com/v8/finance/chart/DECK
2021-01-07,Deckers,DECK,52.810001373291016,https://query2.finance.yahoo.com/v8/finance/chart/DECK
2021-01-08,Deckers,DECK,52.40499877929688,https://query2.finance.yahoo.com/v8/finance/chart/DECK
2021-01-11,Deckers,DECK,54.48666763305664,https://query2.finance.yahoo.com/v8/finance/chart/DECK
2021-01-12,Deckers,DECK,55.436668395996094,https://query2.finance.yahoo.com/v8/finance/chart/DECK
2021-01-13,Deckers,DECK,54.05666732788086,https://query2.finance.yahoo.com/v8/finance/chart/DECK
2021-01-14,Deckers,DECK,53.97666549682617,https://query2.finance.yahoo.com/v8/finance/chart/DECK
2021-01-15,Deckers,DECK,54.33333206176758,https://query2.finance.yahoo.com/v8/finance/chart/DECK
2021-01-19,Deckers,DECK,53.84999847412109,https://query2.finance.yahoo.com/v8/finance/chart/DECK
2021-01-20,Deckers,DECK,55.15666580200195,https://query2.finance.yahoo.com/v8/finance/chart/DECK
2021-01-21,Deckers,DECK,53.83333206176758,https://query2.finance.yahoo.com/v8/finance/chart/DECK
2021-01-22,Deckers,DECK,53.31333160400391,https://query2.finance.yahoo.com/v8/finance/chart/DECK
2021-01-25,Deckers,DECK,52.39500045776367,https://query2.finance.yahoo.com/v8/finance/chart/DECK
2021-01-26,Deckers,DECK,50.70500183105469,https://query2.finance.yahoo.com/v8/finance/chart/DECK
2021-01-27,Deckers,DECK,46.435001373291016,https://query2.finance.yahoo.com/v8/finance/chart/DECK
2021-01-28,Deckers,DECK,48.44166564941406,https://query2.finance.yahoo.com/v8/finance/chart/DECK
2021-01-29,Deckers,DECK,48.663333892822266,https://query2.finance.yahoo.com/v8/finance/chart/DECK
2021-02-01,Deckers,DECK,49.88999938964844,https://query2.finance.yahoo.com/v8/finance/chart/DECK
2021-02-02,Deckers,DECK,52.00166702270508,https://query2.finance.yahoo.com/v8/finance/chart/DECK
2021-02-03,Deckers,DECK,51.595001220703125,https://query2.finance.yahoo.com/v8/finance/chart/DECK
2021-02-04,Deckers,DECK,52.81333160400391,https://query2.finance.yahoo.com/v8/finance/chart/DECK
2021-02-05,Deckers,DECK,52.788333892822266,https://query2.finance.yahoo.com/v8/finance/chart/DECK
2021-02-08,Deckers,DECK,53.36666870117188,https://query2.finance.yahoo.com/v8/finance/chart/DECK
2021-02-09,Deckers,DECK,54.25,https://query2.finance.yahoo.com/v8/finance/chart/DECK
2021-02-10,Deckers,DECK,53.46833419799805,https://query2.finance.yahoo.com/v8/finance/chart/DECK
2021-02-11,Deckers,DECK,53.2400016784668,https://query2.finance.yahoo.com/v8/finance/chart/DECK
2021-02-12,Deckers,DECK,53.88666534423828,https://query2.finance.yahoo.com/v8/finance/chart/DECK
2021-02-16,Deckers,DECK,53.96833419799805,https://query2.finance.yahoo.com/v8/finance/chart/DECK
2021-02-17,Deckers,DECK,53.94333267211914,https://query2.finance.yahoo.com/v8/finance/chart/DECK
2021-02-18,Deckers,DECK,53.87166595458984,https://query2.finance.yahoo.com/v8/finance/chart/DECK
2021-02-19,Deckers,DECK,55.19333267211914,https://query2.finance.yahoo.com/v8/finance/chart/DECK
2021-02-22,Deckers,DECK,54.67333221435547,https://query2.finance.yahoo.com/v8/finance/chart/DECK
2021-02-23,Deckers,DECK,54.05833435058594,https://query2.finance.yahoo.com/v8/finance/chart/DECK
2021-02-24,Deckers,DECK,55.24666595458984,https://query2.finance.yahoo.com/v8/finance/chart/DECK
2021-02-25,Deckers,DECK,53.176666259765625,https://query2.finance.yahoo.com/v8/finance/chart/DECK
2021-02-26,Deckers,DECK,54.35166549682617,https://query2.finance.yahoo.com/v8/finance/chart/DECK
2021-03-01,Deckers,DECK,55.255001068115234,https://query2.finance.yahoo.com/v8/finance/chart/DECK
2021-03-02,Deckers,DECK,54.28166580200195,https://query2.finance.yahoo.com/v8/finance/chart/DECK
2021-03-03,Deckers,DECK,53.494998931884766,https://query2.finance.yahoo.com/v8/finance/chart/DECK
2021-03-04,Deckers,DECK,51.73333358764648,https://query2.finance.yahoo.com/v8/finance/chart/DECK
2021-03-05,Deckers,DECK,52.731666564941406,https://query2.finance.yahoo.com/v8/finance/chart/DECK
2021-03-08,Deckers,DECK,52.82833480834961,https://query2.finance.yahoo.com/v8/finance/chart/DECK
2021-03-09,Deckers,DECK,53.77166748046875,https://query2.finance.yahoo.com/v8/finance/chart/DECK
2021-03-10,Deckers,DECK,52.65666580200195,https://query2.finance.yahoo.com/v8/finance/chart/DECK
2021-03-11,Deckers,DECK,54.52333450317383,https://query2.finance.yahoo.com/v8/finance/chart/DECK
2021-03-12,Deckers,DECK,54.709999084472656,https://query2.finance.yahoo.com/v8/finance/chart/DECK
2021-03-15,Deckers,DECK,57.22499847412109,https://query2.finance.yahoo.com/v8/finance/chart/DECK
2021-03-16,Deckers,DECK,56.45000076293945,https://query2.finance.yahoo.com/v8/finance/chart/DECK
2021-03-17,Deckers,DECK,57.35499954223633,https://query2.finance.yahoo.com/v8/finance/chart/DECK
2021-03-18,Deckers,DECK,55.15999984741211,https://query2.finance.yahoo.com/v8/finance/chart/DECK
2021-03-19,Deckers,DECK,56.45000076293945,https://query2.finance.yahoo.com/v8/finance/chart/DECK
2021-03-22,Deckers,DECK,55.46666717529297,https://query2.finance.yahoo.com/v8/finance/chart/DECK
2021-03-23,Deckers,DECK,53.10499954223633,https://query2.finance.yahoo.com/v8/finance/chart/DECK
2021-03-24,Deckers,DECK,51.95500183105469,https://query2.finance.yahoo.com/v8/finance/chart/DECK
2021-03-25,Deckers,DECK,53.625,https://query2.finance.yahoo.com/v8/finance/chart/DECK
2021-03-26,Deckers,DECK,55.63999938964844,https://query2.finance.yahoo.com/v8/finance/chart/DECK
2021-03-29,Deckers,DECK,53.38833236694336,https://query2.finance.yahoo.com/v8/finance/chart/DECK
2021-03-30,Deckers,DECK,54.27999877929688,https://query2.finance.yahoo.com/v8/finance/chart/DECK
2021-03-31,Deckers,DECK,55.06999969482422,https://query2.finance.yahoo.com/v8/finance/chart/DECK
2021-04-01,Deckers,DECK,55.08666610717773,https://query2.finance.yahoo.com/v8/finance/chart/DECK
2021-04-05,Deckers,DECK,55.16666793823242,https://query2.finance.yahoo.com/v8/finance/chart/DECK
2021-04-06,Deckers,DECK,56.494998931884766,https://query2.finance.yahoo.com/v8/finance/chart/DECK
2021-04-07,Deckers,DECK,56.5533332824707,https://query2.finance.yahoo.com/v8/finance/chart/DECK
2021-04-08,Deckers,DECK,56.0966682434082,https://query2.finance.yahoo.com/v8/finance/chart/DECK
2021-04-09,Deckers,DECK,57.06666564941406,https://query2.finance.yahoo.com/v8/finance/chart/DECK
2021-04-12,Deckers,DECK,57.65666580200195,https://query2.finance.yahoo.com/v8/finance/chart/DECK
2021-04-13,Deckers,DECK,55.96666717529297,https://query2.finance.yahoo.com/v8/finance/chart/DECK
2021-04-14,Deckers,DECK,56.02333450317383,https://query2.finance.yahoo.com/v8/finance/chart/DECK
2021-04-15,Deckers,DECK,56.58833312988281,https://query2.finance.yahoo.com/v8/finance/chart/DECK
2021-04-16,Deckers,DECK,56.84333419799805,https://query2.finance.yahoo.com/v8/finance/chart/DECK
2021-04-19,Deckers,DECK,56.209999084472656,https://query2.finance.yahoo.com/v8/finance/chart/DECK
2021-04-20,Deckers,DECK,54.64166641235352,https://query2.finance.yahoo.com/v8/finance/chart/DECK
2021-04-21,Deckers,DECK,55.494998931884766,https://query2.finance.yahoo.com/v8/finance/chart/DECK
2021-04-22,Deckers,DECK,55.77000045776367,https://query2.finance.yahoo.com/v8/finance/chart/DECK
2021-04-23,Deckers,DECK,57.29499816894531,https://query2.finance.yahoo.com/v8/finance/chart/DECK
2021-04-26,Deckers,DECK,56.49666595458984,https://query2.finance.yahoo.com/v8/finance/chart/DECK
2021-04-27,Deckers,DECK,57.78166580200195,https://query2.finance.yahoo.com/v8/finance/chart/DECK
2021-04-28,Deckers,DECK,58.26333236694336,https://query2.finance.yahoo.com/v8/finance/chart/DECK
2021-04-29,Deckers,DECK,58.55666732788086,https://query2.finance.yahoo.com/v8/finance/chart/DECK
2021-04-30,Deckers,DECK,56.36666870117188,https://query2.finance.yahoo.com/v8/finance/chart/DECK
2021-05-03,Deckers,DECK,57.768333435058594,https://query2.finance.yahoo.com/v8/finance/chart/DECK
2021-05-04,Deckers,DECK,58.30500030517578,https://query2.finance.yahoo.com/v8/finance/chart/DECK
2021-05-05,Deckers,DECK,57.456668853759766,https://query2.finance.yahoo.com/v8/finance/chart/DECK
2021-05-06,Deckers,DECK,56.73666763305664,https://query2.finance.yahoo.com/v8/finance/chart/DECK
2021-05-07,Deckers,DECK,56.88166809082031,https://query2.finance.yahoo.com/v8/finance/chart/DECK
2021-05-10,Deckers,DECK,55.00166702270508,https://query2.finance.yahoo.com/v8/finance/chart/DECK
2021-05-11,Deckers,DECK,53.94499969482422,https://query2.finance.yahoo.com/v8/finance/chart/DECK
2021-05-12,Deckers,DECK,52.33666610717773,https://query2.finance.yahoo.com/v8/finance/chart/DECK
2021-05-13,Deckers,DECK,53.88833236694336,https://query2.finance.yahoo.com/v8/finance/chart/DECK
2021-05-14,Deckers,DECK,55.95833206176758,https://query2.finance.yahoo.com/v8/finance/chart/DECK
2021-05-17,Deckers,DECK,56.87333297729492,https://query2.finance.yahoo.com/v8/finance/chart/DECK
2021-05-18,Deckers,DECK,55.41999816894531,https://query2.finance.yahoo.com/v8/finance/chart/DECK
2021-05-19,Deckers,DECK,53.86000061035156,https://query2.finance.yahoo.com/v8/finance/chart/DECK
2021-05-20,Deckers,DECK,51.869998931884766,https://query2.finance.yahoo.com/v8/finance/chart/DECK
2021-05-21,Deckers,DECK,55.959999084472656,https://query2.finance.yahoo.com/v8/finance/chart/DECK
2021-05-24,Deckers,DECK,56.44333267211914,https://query2.finance.yahoo.com/v8/finance/chart/DECK
2021-05-25,Deckers,DECK,55.92166519165039,https://query2.finance.yahoo.com/v8/finance/chart/DECK
2021-05-26,Deckers,DECK,57.038333892822266,https://query2.finance.yahoo.com/v8/finance/chart/DECK
2021-05-27,Deckers,DECK,56.518333435058594,https://query2.finance.yahoo.com/v8/finance/chart/DECK
2021-05-28,Deckers,DECK,55.90666580200195,https://query2.finance.yahoo.com/v8/finance/chart/DECK
2021-06-01,Deckers,DECK,56.973331451416016,https://query2.finance.yahoo.com/v8/finance/chart/DECK
2021-06-02,Deckers,DECK,55.15999984741211,https://query2.finance.yahoo.com/v8/finance/chart/DECK
2021-06-03,Deckers,DECK,54.80666732788086,https://query2.finance.yahoo.com/v8/finance/chart/DECK
2021-06-04,Deckers,DECK,53.99666595458984,https://query2.finance.yahoo.com/v8/finance/chart/DECK
2021-06-07,Deckers,DECK,54.133331298828125,https://query2.finance.yahoo.com/v8/finance/chart/DECK
2021-06-08,Deckers,DECK,54.25,https://query2.finance.yahoo.com/v8/finance/chart/DECK
2021-06-09,Deckers,DECK,53.96833419799805,https://query2.finance.yahoo.com/v8/finance/chart/DECK
2021-06-10,Deckers,DECK,54.16666793823242,https://query2.finance.yahoo.com/v8/finance/chart/DECK
2021-06-11,Deckers,DECK,55.74166870117188,https://query2.finance.yahoo.com/v8/finance/chart/DECK
2021-06-14,Deckers,DECK,55.76333236694336,https://query2.finance.yahoo.com/v8/finance/chart/DECK
2021-06-15,Deckers,DECK,55.65499877929688,https://query2.finance.yahoo.com/v8/finance/chart/DECK
2021-06-16,Deckers,DECK,54.508331298828125,https://query2.finance.yahoo.com/v8/finance/chart/DECK
2021-06-17,Deckers,DECK,54.268333435058594,https://query2.finance.yahoo.com/v8/finance/chart/DECK
2021-06-18,Deckers,DECK,54.22833251953125,https://query2.finance.yahoo.com/v8/finance/chart/DECK
2021-06-21,Deckers,DECK,56.119998931884766,https://query2.finance.yahoo.com/v8/finance/chart/DECK
2021-06-22,Deckers,DECK,58.025001525878906,https://query2.finance.yahoo.com/v8/finance/chart/DECK
2021-06-23,Deckers,DECK,58.70000076293945,https://query2.finance.yahoo.com/v8/finance/chart/DECK
2021-06-24,Deckers,DECK,59.31333160400391,https://query2.finance.yahoo.com/v8/finance/chart/DECK
2021-06-25,Deckers,DECK,63.44333267211914,https://query2.finance.yahoo.com/v8/finance/chart/DECK
2021-06-28,Deckers,DECK,63.72833251953125,https://query2.finance.yahoo.com/v8/finance/chart/DECK
2021-06-29,Deckers,DECK,63.79999923706055,https://query2.finance.yahoo.com/v8/finance/chart/DECK
2021-06-30,Deckers,DECK,64.01166534423828,https://query2.finance.yahoo.com/v8/finance/chart/DECK
2021-07-01,Deckers,DECK,64.97666931152344,https://query2.finance.yahoo.com/v8/finance/chart/DECK
2021-07-02,Deckers,DECK,65.4383316040039,https://query2.finance.yahoo.com/v8/finance/chart/DECK
2021-07-06,Deckers,DECK,64.55833435058594,https://query2.finance.yahoo.com/v8/finance/chart/DECK
2021-07-07,Deckers,DECK,65.0999984741211,https://query2.finance.yahoo.com/v8/finance/chart/DECK
2021-07-08,Deckers,DECK,63.95333480834961,https://query2.finance.yahoo.com/v8/finance/chart/DECK
2021-07-09,Deckers,DECK,65.0,https://query2.finance.yahoo.com/v8/finance/chart/DECK
2021-07-12,Deckers,DECK,65.65666961669922,https://query2.finance.yahoo.com/v8/finance/chart/DECK
2021-07-13,Deckers,DECK,64.83499908447266,https://query2.finance.yahoo.com/v8/finance/chart/DECK
2021-07-14,Deckers,DECK,64.32167053222656,https://query2.finance.yahoo.com/v8/finance/chart/DECK
2021-07-15,Deckers,DECK,63.47666549682617,https://query2.finance.yahoo.com/v8/finance/chart/DECK
2021-07-16,Deckers,DECK,62.46500015258789,https://query2.finance.yahoo.com/v8/finance/chart/DECK
2021-07-19,Deckers,DECK,62.4716682434082,https://query2.finance.yahoo.com/v8/finance/chart/DECK
2021-07-20,Deckers,DECK,64.30833435058594,https://query2.finance.yahoo.com/v8/finance/chart/DECK
2021-07-21,Deckers,DECK,64.5,https://query2.finance.yahoo.com/v8/finance/chart/DECK
2021-07-22,Deckers,DECK,66.11166381835938,https://query2.finance.yahoo.com/v8/finance/chart/DECK
2021-07-23,Deckers,DECK,67.65333557128906,https://query2.finance.yahoo.com/v8/finance/chart/DECK
2021-07-26,Deckers,DECK,68.48332977294922,https://query2.finance.yahoo.com/v8/finance/chart/DECK
2021-07-27,Deckers,DECK,66.36333465576172,https://query2.finance.yahoo.com/v8/finance/chart/DECK
2021-07-28,Deckers,DECK,67.40833282470703,https://query2.finance.yahoo.com/v8/finance/chart/DECK
2021-07-29,Deckers,DECK,67.78166961669922,https://query2.finance.yahoo.com/v8/finance/chart/DECK
2021-07-30,Deckers,DECK,68.4749984741211,https://query2.finance.yahoo.com/v8/finance/chart/DECK
2021-08-02,Deckers,DECK,70.74666595458984,https://query2.finance.yahoo.com/v8/finance/chart/DECK
2021-08-03,Deckers,DECK,71.73999786376953,https://query2.finance.yahoo.com/v8/finance/chart/DECK
2021-08-04,Deckers,DECK,72.76166534423828,https://query2.finance.yahoo.com/v8/finance/chart/DECK
2021-08-05,Deckers,DECK,72.50166320800781,https://query2.finance.yahoo.com/v8/finance/chart/DECK
2021-08-06,Deckers,DECK,72.44999694824219,https://query2.finance.yahoo.com/v8/finance/chart/DECK
2021-08-09,Deckers,DECK,72.16500091552734,https://query2.finance.yahoo.com/v8/finance/chart/DECK
2021-08-10,Deckers,DECK,71.84166717529297,https://query2.finance.yahoo.com/v8/finance/chart/DECK
2021-08-11,Deckers,DECK,72.34333038330078,https://query2.finance.yahoo.com/v8/finance/chart/DECK
2021-08-12,Deckers,DECK,71.69499969482422,https://query2.finance.yahoo.com/v8/finance/chart/DECK
2021-08-13,Deckers,DECK,72.40833282470703,https://query2.finance.yahoo.com/v8/finance/chart/DECK
2021-08-16,Deckers,DECK,72.38166809082031,https://query2.finance.yahoo.com/v8/finance/chart/DECK
2021-08-17,Deckers,DECK,70.34833526611328,https://query2.finance.yahoo.com/v8/finance/chart/DECK
2021-08-18,Deckers,DECK,71.3566665649414,https://query2.finance.yahoo.com/v8/finance/chart/DECK
2021-08-19,Deckers,DECK,71.27166748046875,https://query2.finance.yahoo.com/v8/finance/chart/DECK
2021-08-20,Deckers,DECK,72.42333221435547,https://query2.finance.yahoo.com/v8/finance/chart/DECK
2021-08-23,Deckers,DECK,72.25,https://query2.finance.yahoo.com/v8/finance/chart/DECK
2021-08-24,Deckers,DECK,72.538330078125,https://query2.finance.yahoo.com/v8/finance/chart/DECK
2021-08-25,Deckers,DECK,71.97166442871094,https://query2.finance.yahoo.com/v8/finance/chart/DECK
2021-08-26,Deckers,DECK,70.5199966430664,https://query2.finance.yahoo.com/v8/finance/chart/DECK
2021-08-27,Deckers,DECK,70.55833435058594,https://query2.finance.yahoo.com/v8/finance/chart/DECK
2021-08-30,Deckers,DECK,70.27999877929688,https://query2.finance.yahoo.com/v8/finance/chart/DECK
2021-08-31,Deckers,DECK,69.74166870117188,https://query2.finance.yahoo.com/v8/finance/chart/DECK
2021-09-01,Deckers,DECK,69.38500213623047,https://query2.finance.yahoo.com/v8/finance/chart/DECK
2021-09-02,Deckers,DECK,67.77333068847656,https://query2.finance.yahoo.com/v8/finance/chart/DECK
2021-09-03,Deckers,DECK,68.3499984741211,https://query2.finance.yahoo.com/v8/finance/chart/DECK
2021-09-07,Deckers,DECK,68.05500030517578,https://query2.finance.yahoo.com/v8/finance/chart/DECK
2021-09-08,Deckers,DECK,66.87999725341797,https://query2.finance.yahoo.com/v8/finance/chart/DECK
2021-09-09,Deckers,DECK,67.79499816894531,https://query2.finance.yahoo.com/v8/finance/chart/DECK
2021-09-10,Deckers,DECK,69.31666564941406,https://query2.finance.yahoo.com/v8/finance/chart/DECK
2021-09-13,Deckers,DECK,69.80500030517578,https://query2.finance.yahoo.com/v8/finance/chart/DECK
2021-09-14,Deckers,DECK,72.77166748046875,https://query2.finance.yahoo.com/v8/finance/chart/DECK
2021-09-15,Deckers,DECK,72.70833587646484,https://query2.finance.yahoo.com/v8/finance/chart/DECK
2021-09-16,Deckers,DECK,73.32333374023438,https://query2.finance.yahoo.com/v8/finance/chart/DECK
2021-09-17,Deckers,DECK,72.49833679199219,https://query2.finance.yahoo.com/v8/finance/chart/DECK
2021-09-20,Deckers,DECK,70.98999786376953,https://query2.finance.yahoo.com/v8/finance/chart/DECK
2021-09-21,Deckers,DECK,70.41666412353516,https://query2.finance.yahoo.com/v8/finance/chart/DECK
2021-09-22,Deckers,DECK,70.8116683959961,https://query2.finance.yahoo.com/v8/finance/chart/DECK
2021-09-23,Deckers,DECK,71.16666412353516,https://query2.finance.yahoo.com/v8/finance/chart/DECK
2021-09-24,Deckers,DECK,64.79166412353516,https://query2.finance.yahoo.com/v8/finance/chart/DECK
2021-09-27,Deckers,DECK,63.74833297729492,https://query2.finance.yahoo.com/v8/finance/chart/DECK
2021-09-28,Deckers,DECK,62.57833480834961,https://query2.finance.yahoo.com/v8/finance/chart/DECK
2021-09-29,Deckers,DECK,62.051666259765625,https://query2.finance.yahoo.com/v8/finance/chart/DECK
2021-09-30,Deckers,DECK,60.03333282470703,https://query2.finance.yahoo.com/v8/finance/chart/DECK
2021-10-01,Deckers,DECK,60.91166687011719,https://query2.finance.yahoo.com/v8/finance/chart/DECK
2021-10-04,Deckers,DECK,61.11166763305664,https://query2.finance.yahoo.com/v8/finance/chart/DECK
2021-10-05,Deckers,DECK,60.82666778564453,https://query2.finance.yahoo.com/v8/finance/chart/DECK
2021-10-06,Deckers,DECK,60.64500045776367,https://query2.finance.yahoo.com/v8/finance/chart/DECK
2021-10-07,Deckers,DECK,62.686668395996094,https://query2.finance.yahoo.com/v8/finance/chart/DECK
2021-10-08,Deckers,DECK,59.973331451416016,https://query2.finance.yahoo.com/v8/finance/chart/DECK
2021-10-11,Deckers,DECK,55.11666870117188,https://query2.finance.yahoo.com/v8/finance/chart/DECK
2021-10-12,Deckers,DECK,56.48833465576172,https://query2.finance.yahoo.com/v8/finance/chart/DECK
2021-10-13,Deckers,DECK,57.89500045776367,https://query2.finance.yahoo.com/v8/finance/chart/DECK
2021-10-14,Deckers,DECK,58.63666534423828,https://query2.finance.yahoo.com/v8/finance/chart/DECK
2021-10-15,Deckers,DECK,59.71166610717773,https://query2.finance.yahoo.com/v8/finance/chart/DECK
2021-10-18,Deckers,DECK,61.26166534423828,https://query2.finance.yahoo.com/v8/finance/chart/DECK
2021-10-19,Deckers,DECK,60.39833450317383,https://query2.finance.yahoo.com/v8/finance/chart/DECK
2021-10-20,Deckers,DECK,59.87833404541016,https://query2.finance.yahoo.com/v8/finance/chart/DECK
2021-10-21,Deckers,DECK,63.28166580200195,https://query2.finance.yahoo.com/v8/finance/chart/DECK
2021-10-22,Deckers,DECK,63.176666259765625,https://query2.finance.yahoo.com/v8/finance/chart/DECK
2021-10-25,Deckers,DECK,64.29833221435547,https://query2.finance.yahoo.com/v8/finance/chart/DECK
2021-10-26,Deckers,DECK,62.959999084472656,https://query2.finance.yahoo.com/v8/finance/chart/DECK
2021-10-27,Deckers,DECK,62.720001220703125,https://query2.finance.yahoo.com/v8/finance/chart/DECK
2021-10-28,Deckers,DECK,63.39166641235352,https://query2.finance.yahoo.com/v8/finance/chart/DECK
2021-10-29,Deckers,DECK,65.88500213623047,https://query2.finance.yahoo.com/v8/finance/chart/DECK
2021-11-01,Deckers,DECK,68.54499816894531,https://query2.finance.yahoo.com/v8/finance/chart/DECK
2021-11-02,Deckers,DECK,65.92832946777344,https://query2.finance.yahoo.com/v8/finance/chart/DECK
2021-11-03,Deckers,DECK,68.03500366210938,https://query2.finance.yahoo.com/v8/finance/chart/DECK
2021-11-04,Deckers,DECK,69.3499984741211,https://query2.finance.yahoo.com/v8/finance/chart/DECK
2021-11-05,Deckers,DECK,70.5683364868164,https://query2.finance.yahoo.com/v8/finance/chart/DECK
2021-11-08,Deckers,DECK,69.61166381835938,https://query2.finance.yahoo.com/v8/finance/chart/DECK
2021-11-09,Deckers,DECK,70.86499786376953,https://query2.finance.yahoo.com/v8/finance/chart/DECK
2021-11-10,Deckers,DECK,70.4433364868164,https://query2.finance.yahoo.com/v8/finance/chart/DECK
2021-11-11,Deckers,DECK,70.55500030517578,https://query2.finance.yahoo.com/v8/finance/chart/DECK
2021-11-12,Deckers,DECK,71.2249984741211,https://query2.finance.yahoo.com/v8/finance/chart/DECK
2021-11-15,Deckers,DECK,69.61499786376953,https://query2.finance.yahoo.com/v8/finance/chart/DECK
2021-11-16,Deckers,DECK,71.44999694824219,https://query2.finance.yahoo.com/v8/finance/chart/DECK
2021-11-17,Deckers,DECK,72.80833435058594,https://query2.finance.yahoo.com/v8/finance/chart/DECK
2021-11-18,Deckers,DECK,73.05000305175781,https://query2.finance.yahoo.com/v8/finance/chart/DECK
2021-11-19,Deckers,DECK,72.41666412353516,https://query2.finance.yahoo.com/v8/finance/chart/DECK
2021-11-22,Deckers,DECK,71.84333038330078,https://query2.finance.yahoo.com/v8/finance/chart/DECK
2021-11-23,Deckers,DECK,70.98332977294922,https://query2.finance.yahoo.com/v8/finance/chart/DECK
2021-11-24,Deckers,DECK,71.00666809082031,https://query2.finance.yahoo.com/v8/finance/chart/DECK
2021-11-26,Deckers,DECK,69.08833312988281,https://query2.finance.yahoo.com/v8/finance/chart/DECK
2021-11-29,Deckers,DECK,69.19999694824219,https://query2.finance.yahoo.com/v8/finance/chart/DECK
2021-11-30,Deckers,DECK,67.56666564941406,https://query2.finance.yahoo.com/v8/finance/chart/DECK
2021-12-01,Deckers,DECK,66.26499938964844,https://query2.finance.yahoo.com/v8/finance/chart/DECK
2021-12-02,Deckers,DECK,67.33833312988281,https://query2.finance.yahoo.com/v8/finance/chart/DECK
2021-12-03,Deckers,DECK,65.01667022705078,https://query2.finance.yahoo.com/v8/finance/chart/DECK
2021-12-06,Deckers,DECK,64.27666473388672,https://query2.finance.yahoo.com/v8/finance/chart/DECK
2021-12-07,Deckers,DECK,67.50166320800781,https://query2.finance.yahoo.com/v8/finance/chart/DECK
2021-12-08,Deckers,DECK,67.61166381835938,https://query2.finance.yahoo.com/v8/finance/chart/DECK
2021-12-09,Deckers,DECK,65.8116683959961,https://query2.finance.yahoo.com/v8/finance/chart/DECK
2021-12-10,Deckers,DECK,64.97166442871094,https://query2.finance.yahoo.com/v8/finance/chart/DECK
2021-12-13,Deckers,DECK,63.05666732788086,https://query2.finance.yahoo.com/v8/finance/chart/DECK
2021-12-14,Deckers,DECK,62.04333114624024,https://query2.finance.yahoo.com/v8/finance/chart/DECK
2021-12-15,Deckers,DECK,63.10499954223633,https://query2.finance.yahoo.com/v8/finance/chart/DECK
2021-12-16,Deckers,DECK,59.39166641235352,https://query2.finance.yahoo.com/v8/finance/chart/DECK
2021-12-17,Deckers,DECK,59.34999847412109,https://query2.finance.yahoo.com/v8/finance/chart/DECK
2021-12-20,Deckers,DECK,56.50666809082031,https://query2.finance.yahoo.com/v8/finance/chart/DECK
2021-12-21,Deckers,DECK,58.48666763305664,https://query2.finance.yahoo.com/v8/finance/chart/DECK
